order_id,user_id,restaurant_id,restaurant_name,driver_id,order_time,order_date,order_hour,is_weekend,is_ramadan_period,city,area,cuisine,item_name,quantity,unit_price_aed,delivery_fee_aed,total_price_aed,payment_method,delivery_distance_km,traffic_level,driver_vehicle,driver_availability,delivery_duration_mins,order_status,user_subscription,restaurant_health_score,order_quality_risk_score,churn_risk
ORD00121381,USR021211,RST00224,Curry Leaf Creek Harbour,DRV02016,2024-12-29 18:42:00,2024-12-29,18,0,0,Dubai,Creek Harbour,Indian,Chicken Tikka Masala,1,118.81,5,123.81,Apple Pay,11.68,High,Bicycle,Available,90.0,In Transit,1,0.947,0.38,0
ORD00486155,USR001884,RST01357,Pampanga Kitchen Yas Island,DRV01745,2024-03-28 18:31:00,2024-03-28,18,0,1,Abu Dhabi,Yas Island,Filipino,Crispy Pata,1,150.37,5,155.37,Credit Card,12.11,Very High,Motorcycle,Available,70.3,Cancelled,0,0.848,0.601,0
ORD00705213,USR017404,RST01259,Dumpling Republic Al Rashidiya,DRV02610,2024-02-05 13:04:00,2024-02-05,13,0,0,Ajman,Al Rashidiya,Chinese,Kung Pao Chicken,2,33.69,5,72.38,Debit Card,0.8,Low,Motorcycle,Available,19.2,Delivered,0,0.504,0.324,0
ORD00321581,USR022238,RST00574,Islamabad Grill Masdar City,DRV00134,2024-01-16 14:43:00,2024-01-16,14,0,0,Abu Dhabi,Masdar City,Pakistani,Nihari,1,76.03,5,81.03,Credit Card,5.57,Medium,Motorcycle,Available,24.8,Delivered,1,0.692,0.28,0
ORD00053433,USR016702,RST00492,Al Fanar Mirdif,DRV00549,2024-03-04 21:49:00,2024-03-04,21,0,0,Dubai,Mirdif,Arabic,Hummus Platter,2,93.15,5,191.3,Apple Pay,10.89,High,Motorcycle,Available,54.3,Delivered,0,0.897,0.429,1
ORD00544777,USR021856,RST01105,Al Safadi Al Barsha,DRV01606,2024-08-23 15:06:00,2024-08-23,15,1,0,Dubai,Al Barsha,Arabic,Grilled Hammour,3,72.5,3,220.5,Apple Pay,4.71,Low,Motorcycle,Available,28.5,Delivered,1,0.378,0.334,0
ORD00427218,USR002621,RST01601,Karachi Darbar Business Bay,DRV01413,2024-02-25 09:19:00,2024-02-25,9,0,0,Dubai,Business Bay,Pakistani,Seekh Kebab,2,78.92,7,164.84,Apple Pay,14.77,Low,Motorcycle,Available,49.1,Delivered,1,0.788,0.236,0
ORD00726008,USR010042,RST01822,Al Hamra Pakistani Palm Jumeirah,DRV02169,2024-05-19 12:32:00,2024-05-19,12,0,0,Dubai,Palm Jumeirah,Pakistani,Paya Soup,1,99.03,3,102.03,Credit Card,5.51,Medium,Motorcycle,Busy,32.3,Delivered,1,0.708,0.33,0
ORD00097507,USR012319,RST01124,Bollywood Bites Al Mushrif,DRV00845,2024-08-05 09:18:00,2024-08-05,9,0,0,Abu Dhabi,Al Mushrif,Indian,Chicken Biryani,3,56.8,7,177.4,Credit Card,4.9,Low,Bicycle,Available,44.0,Delivered,1,0.745,0.245,0
ORD00142838,USR009208,RST00543,Nonna Rosa Jumeirah,DRV02355,2024-12-05 22:13:00,2024-12-05,22,0,0,Dubai,Jumeirah,Italian,Risotto ai Funghi,1,75.35,5,80.35,Credit Card,1.74,Medium,Motorcycle,Available,19.3,Delivered,1,0.627,0.323,0
ORD00059999,USR007216,RST00397,Mumbai Street Food Al Nahda,DRV02933,2024-08-02 17:26:00,2024-08-02,17,1,0,Sharjah,Al Nahda,Indian,Gulab Jamun,1,36.58,3,39.58,In-App Wallet,13.52,Low,Motorcycle,Available,43.2,Delivered,0,0.909,0.201,0
ORD00692039,USR003798,RST01979,Al Fanar Tourist Club Area,DRV02977,2024-05-17 11:15:00,2024-05-17,11,1,0,Abu Dhabi,Tourist Club Area,Arabic,Machboos,1,88.42,0,88.42,In-App Wallet,6.54,Low,Motorcycle,Busy,30.3,Delivered,1,0.722,0.303,0
ORD00040484,USR023435,RST01965,Al Hamra Pakistani Al Rashidiya,DRV02515,2024-09-18 17:05:00,2024-09-18,17,0,0,Ajman,Al Rashidiya,Pakistani,Mutton Biryani,1,34.65,0,34.65,Credit Card,11.82,Medium,Motorcycle,Available,41.5,Delivered,1,0.803,0.276,0
ORD00036332,USR010581,RST00388,Chao Fan Express Al Nahda,DRV02193,2024-03-29 22:05:00,2024-03-29,22,1,1,Sharjah,Al Nahda,Chinese,Fried Rice Special,1,36.68,5,41.68,In-App Wallet,6.9,Medium,Motorcycle,Busy,38.1,Delivered,1,0.624,0.386,0
ORD00428215,USR007190,RST01989,Sashimi Bar Marina,DRV02592,2024-01-25 18:31:00,2024-01-25,18,0,0,Dubai,Marina,Japanese,Miso Soup,1,132.34,0,132.34,Apple Pay,1.59,High,Motorcycle,Available,17.1,Delivered,1,0.744,0.346,1
ORD00125036,USR026466,RST01615,Tawlet Motor City,DRV01679,2024-05-15 19:02:00,2024-05-15,19,0,0,Dubai,Motor City,Lebanese,Manakeesh Zaatar,1,70.71,0,70.71,Credit Card,1.58,High,Motorcycle,Available,23.2,Delivered,1,0.829,0.433,0
ORD00181668,USR006342,RST00326,Saffron Table Khalifa City,DRV01940,2024-10-10 07:31:00,2024-10-10,7,0,0,Abu Dhabi,Khalifa City,Indian,Gulab Jamun,1,54.48,3,57.48,Credit Card,1.61,Medium,Motorcycle,Available,14.8,Delivered,1,0.962,0.265,0
ORD00292517,USR007616,RST00851,Lutong Bahay Khalifa City,DRV00687,2024-03-02 21:15:00,2024-03-02,21,1,0,Abu Dhabi,Khalifa City,Filipino,Crispy Pata,1,60.32,0,60.32,In-App Wallet,3.01,Low,Bicycle,Available,23.0,Delivered,1,0.81,0.207,0
ORD00215311,USR007243,RST00510,Bedouin Kitchen JLT,DRV02595,2024-02-02 18:06:00,2024-02-02,18,1,0,Dubai,JLT,Arabic,Lamb Mandi,1,59.23,5,64.23,Credit Card,0.81,High,Motorcycle,Available,10.0,Delivered,1,0.574,0.418,0
ORD00486568,USR022968,RST00621,Islamabad Grill Garhoud,DRV00179,2024-11-13 16:21:00,2024-11-13,16,0,0,Dubai,Garhoud,Pakistani,Karahi Chicken,1,69.93,5,74.93,Apple Pay,6.04,Very High,Motorcycle,Available,48.3,Delivered,1,0.531,0.71,0
ORD00765415,USR005075,RST01417,Bella Napoli Al Nahda,DRV01336,2024-04-22 20:18:00,2024-04-22,20,0,0,Sharjah,Al Nahda,Italian,Bruschetta,1,32.13,3,35.13,Credit Card,1.74,Medium,Motorcycle,Available,26.7,Cancelled,1,0.488,0.454,0
ORD00590586,USR014477,RST01877,Punjab Grill Al Taawun,DRV01737,2024-11-06 22:47:00,2024-11-06,22,0,0,Sharjah,Al Taawun,Indian,Lamb Rogan Josh,1,26.21,5,31.21,In-App Wallet,8.12,Low,Motorcycle,Available,31.7,Delivered,1,0.696,0.228,0
ORD00344884,USR001849,RST00865,Green Valley Pakistani Downtown,DRV02557,2024-09-11 22:33:00,2024-09-11,22,0,0,Dubai,Downtown,Pakistani,Mutton Biryani,1,148.34,0,148.34,Debit Card,9.98,High,Motorcycle,Busy,51.4,Delivered,0,0.736,0.518,0
ORD00633868,USR010647,RST01298,Masala Junction Al Khalidiyah,DRV00122,2024-03-13 20:29:00,2024-03-13,20,0,1,Abu Dhabi,Al Khalidiyah,Indian,Dal Makhani,1,73.46,3,76.46,Apple Pay,2.37,Medium,Motorcycle,Available,19.1,Delivered,1,0.665,0.39,0
ORD00365699,USR005195,RST00489,BBQ Tonight Jumeirah Village Circle,DRV00242,2024-11-12 21:27:00,2024-11-12,21,0,0,Dubai,Jumeirah Village Circle,Pakistani,Paya Soup,4,76.7,0,306.8,Credit Card,8.49,Medium,Motorcycle,Available,44.9,Delivered,1,0.778,0.329,0
ORD00278815,USR002224,RST01747,The Wing Co Al Reef,DRV02703,2024-05-15 06:55:00,2024-05-15,6,0,0,Abu Dhabi,Al Reef,American,Classic Smash Burger,1,47.89,5,52.89,Credit Card,12.9,Low,Motorcycle,Available,57.0,Cancelled,1,0.541,0.399,0
ORD00397706,USR005801,RST01445,Smash & Stack Oud Metha,DRV01924,2024-06-29 21:59:00,2024-06-29,21,1,0,Dubai,Oud Metha,American,Mac & Cheese,2,88.55,5,182.1,Credit Card,4.05,Low,Bicycle,Available,32.4,Delivered,0,0.592,0.367,1
ORD00558277,USR015132,RST00391,All American Diner Al Reef,DRV00234,2024-01-12 13:57:00,2024-01-12,13,1,0,Abu Dhabi,Al Reef,American,Chocolate Milkshake,1,27.71,5,32.71,Credit Card,4.72,Medium,Motorcycle,Busy,27.3,Cancelled,1,0.737,0.35,0
ORD00478474,USR000354,RST01888,Golden Dragon Al Muroor,DRV01772,2024-05-04 17:09:00,2024-05-04,17,1,0,Abu Dhabi,Al Muroor,Chinese,Peking Duck Wrap,1,35.66,3,38.66,Credit Card,4.63,Low,Motorcycle,Unavailable,27.7,Delivered,1,0.545,0.325,0
ORD00183066,USR000312,RST01532,Capricciosa Bur Dubai,DRV02456,2024-05-04 21:28:00,2024-05-04,21,1,0,Dubai,Bur Dubai,Italian,Lasagne al Forno,2,31.12,5,67.24,Apple Pay,3.16,High,Motorcycle,Available,17.2,Delivered,0,0.754,0.251,0
ORD00223607,USR012534,RST01057,Nonna Rosa Corniche,DRV02717,2024-07-01 13:00:00,2024-07-01,13,0,0,Abu Dhabi,Corniche,Italian,Bruschetta,1,110.93,5,115.93,Apple Pay,10.32,Low,Motorcycle,Busy,38.6,Cancelled,0,0.727,0.229,0
ORD00089871,USR029100,RST01966,Chao Fan Express Jumeirah Village Triangle,DRV00725,2024-01-30 21:44:00,2024-01-30,21,0,0,Dubai,Jumeirah Village Triangle,Chinese,Fried Rice Special,1,74.77,3,77.77,Credit Card,5.26,Low,Motorcycle,Available,25.6,Delivered,0,0.855,0.189,0
ORD00204933,USR019353,RST00599,Curry Leaf Al Majaz,DRV02342,2024-04-15 18:11:00,2024-04-15,18,0,0,Sharjah,Al Majaz,Indian,Lamb Rogan Josh,1,20.66,0,20.66,In-App Wallet,12.42,High,Bicycle,Busy,90.0,Delivered,0,0.865,0.41,0
ORD00063666,USR001697,RST00752,Khaleeji Bites Masdar City,DRV01801,2024-02-11 20:51:00,2024-02-11,20,0,0,Abu Dhabi,Masdar City,Arabic,Dates & Karak,1,62.45,7,69.45,Credit Card,4.05,Low,Bicycle,Busy,32.5,Delivered,1,0.682,0.282,0
ORD00573026,USR004056,RST00820,Royal Biryani House Deira,DRV00383,2024-09-16 13:55:00,2024-09-16,13,0,0,Dubai,Deira,Indian,Dal Makhani,1,34.45,3,37.45,Apple Pay,11.52,Medium,Motorcycle,Available,54.1,Delivered,1,0.872,0.317,0
ORD00521824,USR003911,RST00213,Five Guys Kitchen Muwaileh,DRV01074,2024-02-26 18:40:00,2024-02-26,18,0,0,Sharjah,Muwaileh,American,Nashville Hot Tenders,3,26.01,5,83.03,Apple Pay,11.11,Medium,Motorcycle,Available,59.1,Delivered,1,0.87,0.315,1
ORD00590077,USR015220,RST01462,Yakitori Yoshi Al Majaz,DRV01375,2024-05-01 18:27:00,2024-05-01,18,0,0,Sharjah,Al Majaz,Japanese,Yakitori Skewers,1,31.11,5,36.11,In-App Wallet,14.89,Medium,Motorcycle,Available,61.4,Delivered,0,0.736,0.376,0
ORD00408495,USR019944,RST00616,BBQ Tonight Al Nahda,DRV01202,2024-06-14 16:04:00,2024-06-14,16,1,0,Sharjah,Al Nahda,Pakistani,Haleem,1,30.19,0,30.19,Apple Pay,9.93,Low,Motorcycle,Available,41.7,Delivered,0,0.476,0.37,0
ORD00540914,USR016937,RST00988,Yakitori Yoshi Al Nahda,DRV00029,2024-02-25 16:25:00,2024-02-25,16,0,0,Sharjah,Al Nahda,Japanese,Miso Soup,2,49.73,5,104.46,Credit Card,11.77,Low,Motorcycle,Available,42.1,Delivered,1,0.961,0.223,0
ORD00624413,USR012269,RST00131,Emirati Table Marina,DRV02348,2024-03-02 17:31:00,2024-03-02,17,1,0,Dubai,Marina,Arabic,Lamb Mandi,4,249.14,5,1001.56,Apple Pay,6.75,Low,Bicycle,Available,38.9,Delivered,1,0.802,0.214,0
ORD00721878,USR008835,RST01414,Pinoy Kitchen Satwa,DRV00760,2024-04-07 04:28:00,2024-04-07,4,0,1,Dubai,Satwa,Filipino,Lechon Kawali,2,35.29,5,75.58,Apple Pay,9.34,Low,Motorcycle,Available,40.3,In Transit,1,0.981,0.157,0
ORD00350050,USR011410,RST00281,Mumbai Street Food Jumeirah Village Circle,DRV02604,2024-12-16 22:41:00,2024-12-16,22,0,0,Dubai,Jumeirah Village Circle,Indian,Dal Makhani,1,71.81,5,76.81,Credit Card,12.57,High,Motorcycle,Busy,59.8,Delivered,1,0.885,0.39,0
ORD00217422,USR014162,RST01179,Jade Garden Muwaileh,DRV02324,2024-09-01 09:58:00,2024-09-01,9,0,0,Sharjah,Muwaileh,Chinese,Dim Sum Basket,1,20.53,0,20.53,Apple Pay,11.35,Very High,Motorcycle,Available,66.3,Cancelled,0,0.836,0.61,0
ORD00322818,USR012511,RST00269,Tawlet Al Nuaimiya,DRV00051,2024-07-31 10:19:00,2024-07-31,10,0,0,Ajman,Al Nuaimiya,Lebanese,Warak Dawali,4,41.6,0,166.4,Credit Card,14.18,Low,Bicycle,Available,80.7,Cancelled,0,0.786,0.285,0
ORD00360075,USR009806,RST01850,Wok to Walk Al Mushrif,DRV01999,2024-03-09 20:05:00,2024-03-09,20,1,0,Abu Dhabi,Al Mushrif,Chinese,Wonton Soup,2,77.65,5,160.3,In-App Wallet,14.09,Very High,Motorcycle,Available,80.2,Delivered,0,0.811,0.589,0
ORD00213541,USR002123,RST01634,Desi Zaika Business Bay,DRV02510,2024-05-09 13:01:00,2024-05-09,13,0,0,Dubai,Business Bay,Pakistani,Chapli Kebab,3,79.62,5,243.86,Apple Pay,2.03,Medium,Motorcycle,Available,21.3,Delivered,0,0.492,0.284,0
ORD00757214,USR002657,RST00852,Maharaja Palace Corniche,DRV02042,2024-01-28 14:46:00,2024-01-28,14,0,0,Abu Dhabi,Corniche,Indian,Samosa (2pcs),1,110.67,3,113.67,Credit Card,14.37,Low,Motorcycle,Busy,47.4,Delivered,0,0.529,0.296,0
ORD00516091,USR003075,RST01789,Zaatar w Zeit Karama,DRV01167,2024-08-14 20:38:00,2024-08-14,20,0,0,Dubai,Karama,Lebanese,Warak Dawali,2,38.68,5,82.36,Credit Card,14.65,Low,Motorcycle,Busy,56.0,Delivered,0,0.39,0.326,0
ORD00506407,USR020823,RST00160,Tokyo Kitchen Al Majaz,DRV02836,2024-05-23 08:39:00,2024-05-23,8,0,0,Sharjah,Al Majaz,Japanese,Salmon Sushi Roll,1,39.87,5,44.87,Debit Card,0.99,High,Motorcycle,Unavailable,16.4,Cancelled,1,0.91,0.306,1
ORD00024512,USR008068,RST01833,Chai & Spice JLT,DRV02356,2024-01-15 20:06:00,2024-01-15,20,0,0,Dubai,JLT,Indian,Samosa (2pcs),1,46.48,3,49.48,In-App Wallet,1.71,Medium,Bicycle,Busy,28.4,Delivered,1,0.908,0.333,0
ORD00410000,USR017635,RST01152,Mandi House Satwa,DRV02974,2024-09-14 15:33:00,2024-09-14,15,1,0,Dubai,Satwa,Arabic,Lamb Mandi,3,30.87,3,95.61,Credit Card,14.8,Medium,Motorcycle,Busy,62.4,Delivered,0,0.704,0.338,0
ORD00509876,USR004176,RST01114,Al Hamra Pakistani Oud Metha,DRV00563,2024-05-09 11:13:00,2024-05-09,11,0,0,Dubai,Oud Metha,Pakistani,Sheer Khurma,1,67.15,5,72.15,Debit Card,13.87,High,Motorcycle,Available,61.0,Cancelled,1,0.766,0.376,0
ORD00708483,USR018841,RST00616,BBQ Tonight Al Nahda,DRV00758,2024-06-17 11:50:00,2024-06-17,11,0,0,Sharjah,Al Nahda,Pakistani,Daal Chawal,2,25.57,0,51.14,In-App Wallet,14.64,Medium,Motorcycle,Available,62.2,Delivered,1,0.476,0.423,0
ORD00770624,USR012478,RST01580,Saffron Table Al Mushrif,DRV01762,2024-09-04 22:58:00,2024-09-04,22,0,0,Abu Dhabi,Al Mushrif,Indian,Gulab Jamun,3,46.62,0,139.86,Credit Card,10.34,Low,Motorcycle,Busy,45.2,Delivered,1,0.617,0.382,0
ORD00012111,USR011395,RST00625,Islamabad Grill DIFC,DRV00434,2024-03-19 22:29:00,2024-03-19,22,0,1,Dubai,DIFC,Pakistani,Daal Chawal,1,112.78,5,117.78,In-App Wallet,10.59,Medium,Motorcycle,Available,45.7,Delivered,0,0.809,0.345,0
ORD00112982,USR024040,RST00583,Pampanga Kitchen Al Jurf,DRV01888,2024-07-21 22:12:00,2024-07-21,22,0,0,Ajman,Al Jurf,Filipino,Sisig Rice Bowl,1,28.95,0,28.95,Credit Card,14.18,Medium,Motorcycle,Available,64.0,Delivered,1,0.865,0.305,0
ORD00702393,USR013449,RST01694,Masala Junction Al Majaz,DRV01334,2024-11-26 18:50:00,2024-11-26,18,0,0,Sharjah,Al Majaz,Indian,Garlic Naan,1,29.72,7,36.72,Credit Card,3.69,Low,Motorcycle,Busy,24.3,Delivered,0,0.574,0.278,0
ORD00579866,USR020019,RST00090,Mandi House Al Barsha,DRV00773,2024-10-11 13:47:00,2024-10-11,13,1,0,Dubai,Al Barsha,Arabic,Kabsa,2,89.29,0,178.58,Debit Card,3.29,High,Motorcycle,Available,26.8,Delivered,1,0.759,0.408,0
ORD00140741,USR028872,RST01440,Bella Napoli Muwaileh,DRV02539,2024-06-18 16:23:00,2024-06-18,16,0,0,Sharjah,Muwaileh,Italian,Cannoli Siciliani,3,39.05,5,122.15,Apple Pay,9.41,Low,Motorcycle,Available,48.1,Delivered,1,0.722,0.315,0
ORD00124661,USR012765,RST01599,Saffron Table Garhoud,DRV02454,2024-01-31 16:13:00,2024-01-31,16,0,0,Dubai,Garhoud,Indian,Garlic Naan,2,77.39,5,159.78,In-App Wallet,10.31,Very High,Motorcycle,Busy,55.4,Delivered,1,0.874,0.522,0
ORD00648147,USR004586,RST01992,La Cucina JLT,DRV02601,2024-12-12 22:42:00,2024-12-12,22,0,0,Dubai,JLT,Italian,Bruschetta,2,101.1,5,207.2,Debit Card,0.98,High,Motorcycle,Unavailable,25.4,Delivered,0,0.639,0.541,0
ORD00093838,USR004282,RST00372,Masala Junction International City,DRV01111,2024-01-18 12:32:00,2024-01-18,12,0,0,Dubai,International City,Indian,Gulab Jamun,3,30.57,7,98.71,Credit Card,7.75,High,Motorcycle,Available,41.6,Delivered,1,0.632,0.524,0
ORD00449470,USR005381,RST00254,Pampanga Kitchen Saadiyat Island,DRV00113,2024-01-20 15:25:00,2024-01-20,15,1,0,Abu Dhabi,Saadiyat Island,Filipino,Chicken Adobo,1,76.14,3,79.14,Apple Pay,13.34,Medium,Motorcycle,Available,49.6,Cancelled,1,0.608,0.269,0
ORD00565479,USR024847,RST01119,Vesuvio Kitchen Downtown,DRV01808,2024-05-16 20:12:00,2024-05-16,20,0,0,Dubai,Downtown,Italian,Chicken Parmigiana,3,224.69,7,681.07,Credit Card,5.96,Medium,Motorcycle,Available,37.6,Delivered,0,0.812,0.337,0
ORD00007133,USR025374,RST00110,The Wing Co Mirdif,DRV01860,2024-03-25 03:33:00,2024-03-25,3,0,1,Dubai,Mirdif,American,Nashville Hot Tenders,2,93.21,3,189.42,Credit Card,9.79,High,Motorcycle,Available,52.7,Delivered,1,0.874,0.463,0
ORD00084571,USR004356,RST00653,Sawadee Kitchen Al Zaab,DRV00342,2024-06-10 13:17:00,2024-06-10,13,0,0,Abu Dhabi,Al Zaab,Thai,Tom Yum Soup,1,28.76,7,35.76,In-App Wallet,9.84,Medium,Motorcycle,Busy,48.5,Delivered,1,0.621,0.449,0
ORD00118144,USR019809,RST00457,Pinoy Kitchen DIFC,DRV02028,2024-11-26 19:09:00,2024-11-26,19,0,0,Dubai,DIFC,Filipino,Longganisa Rice,2,144.17,0,288.34,Debit Card,11.82,Medium,Motorcycle,Busy,50.6,Delivered,1,0.832,0.291,0
ORD00415101,USR019007,RST01338,Colombo Kitchen Al Nahda,DRV01842,2024-12-10 21:41:00,2024-12-10,21,0,0,Sharjah,Al Nahda,Sri Lankan,Fish Ambul Thiyal,2,32.29,5,69.58,Debit Card,5.31,Medium,Motorcycle,Available,33.4,Delivered,0,0.789,0.375,0
ORD00222985,USR027623,RST00325,Jollibee Express Motor City,DRV01824,2024-10-05 18:50:00,2024-10-05,18,1,0,Dubai,Motor City,Filipino,Kare Kare,1,68.08,0,68.08,Debit Card,6.41,Very High,Motorcycle,Available,42.9,Delivered,1,0.765,0.545,0
ORD00196979,USR002000,RST01251,Ihaw Ihaw Motor City,DRV01809,2024-04-24 20:21:00,2024-04-24,20,0,0,Dubai,Motor City,Filipino,Halo Halo,2,50.83,0,101.66,Credit Card,4.2,Low,Motorcycle,Available,17.9,Delivered,0,0.723,0.23,0
ORD00413841,USR009450,RST01587,Adobo House Palm Jumeirah,DRV00858,2024-07-04 14:27:00,2024-07-04,14,0,0,Dubai,Palm Jumeirah,Filipino,Chicken Adobo,1,97.69,5,102.69,Apple Pay,5.43,Very High,Bicycle,Available,71.8,Delivered,1,0.936,0.576,0
ORD00240379,USR025266,RST00659,Sakura Sushi Garhoud,DRV02742,2024-01-17 22:28:00,2024-01-17,22,0,0,Dubai,Garhoud,Japanese,Dragon Roll,2,82.28,0,164.56,Credit Card,6.57,High,Bicycle,Available,64.0,Delivered,0,0.915,0.471,1
ORD00065879,USR028102,RST00012,Lucky Wok Al Majaz,DRV01050,2024-08-01 22:55:00,2024-08-01,22,0,0,Sharjah,Al Majaz,Chinese,Mapo Tofu,1,28.47,3,31.47,In-App Wallet,6.3,High,Motorcycle,Available,39.5,Delivered,1,0.719,0.472,0
ORD00097954,USR028694,RST01367,Jade Garden Al Taawun,DRV02406,2024-11-09 16:42:00,2024-11-09,16,1,0,Sharjah,Al Taawun,Chinese,Steamed Dumplings,1,41.79,5,46.79,Apple Pay,3.84,Low,Motorcycle,Available,16.0,Delivered,1,0.654,0.293,0
ORD00602161,USR011289,RST01560,Punjab Grill Al Quoz,DRV02187,2024-01-27 08:16:00,2024-01-27,8,1,0,Dubai,Al Quoz,Indian,Dal Makhani,1,23.12,7,30.12,Credit Card,5.56,Medium,Bicycle,Available,41.4,Delivered,0,0.914,0.297,0
ORD00451294,USR014215,RST00308,Karachi Darbar Downtown,DRV01363,2024-07-31 20:30:00,2024-07-31,20,0,0,Dubai,Downtown,Pakistani,Haleem,1,101.94,7,108.94,Credit Card,8.6,Low,Motorcycle,Busy,44.5,Delivered,0,0.635,0.358,0
ORD00275986,USR025134,RST00958,Smash & Stack Business Bay,DRV00173,2024-10-18 22:49:00,2024-10-18,22,1,0,Dubai,Business Bay,American,Classic Smash Burger,1,59.64,3,62.64,Apple Pay,0.94,Low,Motorcycle,Busy,16.6,Delivered,1,0.678,0.248,0
ORD00560784,USR021417,RST00704,Chai & Spice Al Nuaimiya,DRV01657,2024-09-25 15:54:00,2024-09-25,15,0,0,Ajman,Al Nuaimiya,Indian,Garlic Naan,4,32.82,0,131.28,Apple Pay,2.77,Low,Motorcycle,Busy,18.3,Delivered,1,0.623,0.318,0
ORD00567051,USR009606,RST00085,The Wing Co Al Khalidiyah,DRV02883,2024-06-15 13:02:00,2024-06-15,13,1,0,Abu Dhabi,Al Khalidiyah,American,Chocolate Milkshake,3,55.05,0,165.15,In-App Wallet,1.1,Low,Motorcycle,Available,18.3,Delivered,1,0.646,0.431,0
ORD00158018,USR004499,RST00707,Golden Curry DIFC,DRV01078,2024-10-13 21:01:00,2024-10-13,21,0,0,Dubai,DIFC,Indian,Mango Lassi,1,177.13,5,182.13,Credit Card,9.28,Medium,Motorcycle,Available,38.8,Delivered,1,0.88,0.331,0
ORD00130119,USR025626,RST01268,Ihaw Ihaw Deira,DRV02666,2024-06-01 20:14:00,2024-06-01,20,1,0,Dubai,Deira,Filipino,Lechon Kawali,4,37.89,3,154.56,In-App Wallet,3.09,Very High,Motorcycle,Unavailable,31.2,Delivered,1,0.818,0.553,0
ORD00725884,USR004531,RST00185,Green Valley Pakistani Al Reem Island,DRV02396,2024-08-24 11:58:00,2024-08-24,11,1,0,Abu Dhabi,Al Reem Island,Pakistani,Paya Soup,1,46.45,0,46.45,Credit Card,6.66,Medium,Motorcycle,Available,34.6,In Transit,0,0.386,0.493,1
ORD00136698,USR028055,RST01935,Saffron Table Silicon Oasis,DRV00360,2024-09-06 12:30:00,2024-09-06,12,1,0,Dubai,Silicon Oasis,Indian,Palak Paneer,3,42.22,7,133.66,Credit Card,12.58,High,Bicycle,Available,90.0,Cancelled,0,0.831,0.379,0
ORD00021620,USR016173,RST00496,Adobo House Deira,DRV02118,2024-04-14 21:00:00,2024-04-14,21,0,0,Dubai,Deira,Filipino,Lechon Kawali,1,30.12,3,33.12,Credit Card,7.91,Medium,Motorcycle,Available,37.5,Delivered,1,0.858,0.313,1
ORD00399041,USR001207,RST00353,Arabian Nights Kitchen Al Reem Island,DRV01519,2024-01-20 21:59:00,2024-01-20,21,1,0,Abu Dhabi,Al Reem Island,Arabic,Chicken Shawarma,2,93.62,3,190.24,Credit Card,11.67,Low,Bicycle,Available,75.3,Delivered,0,0.783,0.367,0
ORD00441022,USR028631,RST00012,Lucky Wok Al Majaz,DRV02163,2024-06-22 21:02:00,2024-06-22,21,1,0,Sharjah,Al Majaz,Chinese,Steamed Dumplings,2,22.46,0,44.92,Apple Pay,14.82,Medium,Motorcycle,Busy,61.3,Delivered,1,0.719,0.354,1
ORD00157461,USR006560,RST00485,Spice Route Al Majaz,DRV02176,2024-07-25 14:11:00,2024-07-25,14,0,0,Sharjah,Al Majaz,Indian,Chicken Biryani,1,43.06,5,48.06,Apple Pay,13.95,Medium,Motorcycle,Unavailable,51.6,Delivered,1,0.631,0.37,0
ORD00086384,USR012498,RST01919,Lahori Chaska Karama,DRV01829,2024-02-04 12:59:00,2024-02-04,12,0,0,Dubai,Karama,Pakistani,Nihari,1,30.5,5,35.5,In-App Wallet,11.15,Low,Motorcycle,Busy,44.6,Delivered,0,0.41,0.341,0
ORD00414890,USR028388,RST00608,Mezze House Al Nahda,DRV02916,2024-10-26 12:30:00,2024-10-26,12,1,0,Sharjah,Al Nahda,Lebanese,Chicken Tawook,2,39.14,0,78.28,Credit Card,5.47,Medium,Motorcycle,Available,27.0,Delivered,1,0.843,0.296,0
ORD00612355,USR012448,RST01616,BBQ Tonight Dubai Hills,DRV00962,2024-06-30 09:32:00,2024-06-30,9,0,0,Dubai,Dubai Hills,Pakistani,Mutton Biryani,1,102.5,5,107.5,Apple Pay,13.17,Low,Motorcycle,Available,44.8,Delivered,1,0.518,0.319,0
ORD00735162,USR007885,RST01155,Byblos on the Sea Jumeirah Village Triangle,DRV02004,2024-12-04 13:41:00,2024-12-04,13,0,0,Dubai,Jumeirah Village Triangle,Lebanese,Knafeh,1,74.95,3,77.95,Credit Card,4.23,Medium,Motorcycle,Busy,22.6,Delivered,0,0.599,0.359,0
ORD00119880,USR027477,RST01579,Five Guys Kitchen Al Barsha,DRV02397,2024-03-03 21:34:00,2024-03-03,21,0,0,Dubai,Al Barsha,American,Beef Hot Dog,1,66.43,5,71.43,Apple Pay,10.33,Medium,Motorcycle,Available,40.8,Delivered,1,0.899,0.246,0
ORD00647728,USR016326,RST01840,Vesuvio Kitchen Khalifa City,DRV02453,2024-02-13 19:02:00,2024-02-13,19,0,0,Abu Dhabi,Khalifa City,Italian,Risotto ai Funghi,2,93.46,5,191.92,In-App Wallet,8.8,High,Motorcycle,Available,51.2,Cancelled,0,0.704,0.404,0
